Aube|21|41|4E387_198|Troyes|1796 - 1797|Naissance|509|https://www.archives-aube.fr/_recherche-images/download/395365/image/65358/0/full/max/0/default.jpg
Aube|21|42|4E387_199|Troyes|1797 - 1798|Naissance|513|https://www.archives-aube.fr/_recherche-images/download/395366/image/65359/0/full/max/0/default.jpg
Aube|21|43|387_GG_17_24|Troyes|1798 - 1798|Naissance|258|https://www.archives-aube.fr/_recherche-images/download/395321/image/65314/0/full/max/0/default.jpg
Aube|21|44|4E387_200|Troyes|1798 - 1799|Naissance|504|https://www.archives-aube.fr/_recherche-images/download/395367/image/65360/0/full/max/0/default.jpg
Aube|21|45|4E387_201|Troyes|1799 - 1800|Naissance|450|https://www.archives-aube.fr/_recherche-images/download/395368/image/65361/0/full/max/0/default.jpg
Aube|21|46|4E387_202|Troyes|1800 - 1801|Naissance|449|https://www.archives-aube.fr/_recherche-images/download/395369/image/65362/0/full/max/0/default.jpg
Aube|21|47|4E387_203|Troyes|1801 - 1802|Naissance|353|https://www.archives-aube.fr/_recherche-images/download/395370/image/65363/0/full/max/0/default.jpg
Aube|21|48|4E387_204|Troyes|1802 - 1803|Naissance|78|https://www.archives-aube.fr/_recherche-images/download/395371/image/65364/0/full/max/0/default.jpg
Aube|21|49|4E387_205|Troyes|1803 - 1804|Naissance|343|https://www.archives-aube.fr/_recherche-images/download/395372/image/65365/0/full/max/0/default.jpg
Aube|21|50|4E387_206|Troyes|1803 - 1805|Naissance|408|https://www.archives-aube.fr/_recherche-images/download/395373/image/65366/0/full/max/0/default.jpg
Aube|21|51|4E387_207|Troyes|1805 - 1806|Naissance|897|https://www.archives-aube.fr/_recherche-images/download/395374/image/65367/0/full/max/0/default.jpg
Aube|21|52|4E387_208|Troyes|1807 - 1807|Naissance|394|https://www.archives-aube.fr/_recherche-images/download/395375/image/65368/0/full/max/0/default.jpg
Aube|21|53|4E387_209|Troyes|1808 - 1808|Naissance|404|https://www.archives-aube.fr/_recherche-images/download/395376/image/65369/0/full/max/0/default.jpg
Aube|21|54|4E387_475|Troyes|1809 - 1823|Décès|313|https://www.archives-aube.fr/_recherche-images/download/395692/image/65685/0/full/max/0/default.jpg
Aube|21|55|4E387_212|Troyes|1811 - 1811|Naissance|51|https://www.archives-aube.fr/_recherche-images/download/395379/image/65372/0/full/max/0/default.jpg
Aube|21|56|4E387_303|Troyes|1811 - 1811|Mariage|202|https://www.archives-aube.fr/_recherche-images/download/395469/image/65462/0/full/max/0/default.jpg
Aube|21|57|387_GG_11_39|Saint-Martin (TROYES)|1811 - 1811|Naissance_Mariage_Décès|60|https://www.archives-aube.fr/_recherche-images/download/397144/image/67042/0/full/max/0/default.jpg
Aube|21|58|4E387_315|Troyes|1823 - 1823|Mariage|235|https://www.archives-aube.fr/_recherche-images/download/395481/image/65474/0/full/max/0/default.jpg
Aube|21|59|4E387_405|Troyes|1823 - 1823|Décès|188|https://www.archives-aube.fr/_recherche-images/download/395571/image/65564/0/full/max/0/default.jpg
Aube|21|60|4E387_468|Troyes|1823 - 1839|Naissance|381|https://www.archives-aube.fr/_recherche-images/download/395685/image/65678/0/full/max/0/default.jpg
Aube|21|61|4E387_472|Troyes|1828 - 1842|Mariage|412|https://www.archives-aube.fr/_recherche-images/download/395689/image/65682/0/full/max/0/default.jpg
Aube|21|62|4E387_329|Troyes|1837 - 1837|Mariage|164|https://www.archives-aube.fr/_recherche-images/download/395495/image/65488/0/full/max/0/default.jpg
Aube|21|63|4E387_427|Troyes|1845 - 1845|Décès|203|https://www.archives-aube.fr/_recherche-images/download/395594/image/65587/0/full/max/0/default.jpg
Aube|21|64|4E387_249|Troyes|1848 - 1848|Naissance|247|https://www.archives-aube.fr/_recherche-images/download/395416/image/65409/0/full/max/0/default.jpg
Aube|21|65|4E387_442|Troyes|1860 - 1860|Décès|260|https://www.archives-aube.fr/_recherche-images/download/395609/image/65602/0/full/max/0/default.jpg
Aube|21|66|4E387_450|Troyes|1er janvier au 3 mai 1868|Décès|100|https://www.archives-aube.fr/_recherche-images/download/395617/image/65610/0/full/max/0/default.jpg
Aube|21|67|4E387_458|Troyes|1876 - 1876|Décès|366|https://archives-aube.fr/_recherche-images/download/395625/image/65618/0/full/max/0/default.jpg
Aube|21|68|4E387_461|Troyes|1879 - 1879|Décès|369|https://www.archives-aube.fr/_recherche-images/download/395628/image/65621/0/full/max/0/default.jpg
Aube|21|69|4E387_283|Troyes|1882 - 1882|Naissance|353|https://www.archives-aube.fr/_recherche-images/download/395450/image/65443/0/full/max/0/default.jpg
Aube|21|70|4E387_480|Troyes|1883 - 1883|Mariage|375|https://www.archives-aube.fr/_recherche-images/download/395633/image/65626/0/full/max/0/default.jpg
Aube|21|71|4E387_489|Troyes|1886 - 1886|Mariage|426|https://www.archives-aube.fr/_recherche-images/download/395643/image/65636/0/full/max/0/default.jpg
Aube|21|72|4E387_495|Troyes|1888 - 1888|Mariage|421|https://www.archives-aube.fr/_recherche-images/download/395649/image/65642/0/full/max/0/default.jpg
Aube|21|73|4E387_499|Troyes|1889 - 1889|Décès|366|https://www.archives-aube.fr/_recherche-images/download/395654/image/65647/0/full/max/0/default.jpg
Aube|21|74|4E387_500|Troyes|1890 - 1890|Naissance|359|https://www.archives-aube.fr/_recherche-images/download/395655/image/65648/0/full/max/0/default.jpg
Aube|21|75|4E387_501|Troyes|1890 - 1890|Mariage|417|https://www.archives-aube.fr/_recherche-images/download/395656/image/65649/0/full/max/0/default.jpg
Aube|21|76|4E387_502|Troyes|1890 - 1890|Décès|445|https://www.archives-aube.fr/_recherche-images/download/395657/image/65650/0/full/max/0/default.jpg
